Name,Symbol,CIK,Year,Sentiment
Automatic Data Processing,ADP,8670,2014,0.04879573194555137
Automatic Data Processing,ADP,8670,2013,0.0
Automatic Data Processing,ADP,8670,2012,0.0
Automatic Data Processing,ADP,8670,2011,0.0
Automatic Data Processing,ADP,8670,2010,0.0
Automatic Data Processing,ADP,8670,2009,0.0
AmerisourceBergen Corp,ABC,1140859,2018,0.0
AmerisourceBergen Corp,ABC,1140859,2017,0.0
AmerisourceBergen Corp,ABC,1140859,2016,0.0
AmerisourceBergen Corp,ABC,1140859,2015,0.0
AmerisourceBergen Corp,ABC,1140859,2014,0.0
AmerisourceBergen Corp,ABC,1140859,2013,0.0
AmerisourceBergen Corp,ABC,1140859,2012,0.0
AmerisourceBergen Corp,ABC,1140859,2011,0.0
AmerisourceBergen Corp,ABC,1140859,2010,0.0
AmerisourceBergen Corp,ABC,1140859,2009,0.0
United Parcel Service,UPS,1090727,2018,0.07242125717562399
United Parcel Service,UPS,1090727,2017,0.0598818223577066
United Parcel Service,UPS,1090727,2016,0.06029929226475277
United Parcel Service,UPS,1090727,2015,0.06177879990379988
United Parcel Service,UPS,1090727,2014,0.06301922883318231
United Parcel Service,UPS,1090727,2013,0.06167410981640229
United Parcel Service,UPS,1090727,2012,0.048274841437632124
United Parcel Service,UPS,1090727,2011,0.05682727685416495
United Parcel Service,UPS,1090727,2010,0.05134808728686279
United Parcel Service,UPS,1090727,2009,0.04270603485170395
Huntington Bancshares,HBAN,49196,2018,0.0
Huntington Bancshares,HBAN,49196,2017,0.0
Huntington Bancshares,HBAN,49196,2016,0.0
Huntington Bancshares,HBAN,49196,2015,0.0
Huntington Bancshares,HBAN,49196,2014,0.0404751881109625
Huntington Bancshares,HBAN,49196,2013,0.0
Huntington Bancshares,HBAN,49196,2012,0.04499230249452664
Huntington Bancshares,HBAN,49196,2011,0.0
Huntington Bancshares,HBAN,49196,2010,0.0
Huntington Bancshares,HBAN,49196,2009,0.05601390846121493
Dentsply Sirona,XRAY,818479,2018,0.042612803119499575
Dentsply Sirona,XRAY,818479,2017,0.04068139143769401
Dentsply Sirona,XRAY,818479,2016,0.054719986995548045
Dentsply Sirona,XRAY,818479,2015,0.05259593409593409
Dentsply Sirona,XRAY,818479,2014,0.05390754461587795
Dentsply Sirona,XRAY,818479,2013,0.06063554470492796
Dentsply Sirona,XRAY,818479,2012,0.06528342852799375
Dentsply Sirona,XRAY,818479,2011,0.0
Dentsply Sirona,XRAY,818479,2010,0.0
Dentsply Sirona,XRAY,818479,2009,0.07846372454705797
Arista Networks,ANET,1596532,2018,0.05229062904938616
Arista Networks,ANET,1596532,2017,0.05038632595929007
Arista Networks,ANET,1596532,2016,0.055038939626580394
Arista Networks,ANET,1596532,2015,0.052614058081381296
Arista Networks,ANET,1596532,2014,0.0
Arista Networks,ANET,1596532,2013,0.0
Arista Networks,ANET,1596532,2012,0.0
Arista Networks,ANET,1596532,2011,0.0
Arista Networks,ANET,1596532,2010,0.0
Arista Networks,ANET,1596532,2009,0.0
News Corp. Class B,NWS,1564708,2018,0.0
News Corp. Class B,NWS,1564708,2017,0.0
News Corp. Class B,NWS,1564708,2016,0.0
News Corp. Class B,NWS,1564708,2015,0.0
News Corp. Class B,NWS,1564708,2014,0.0
News Corp. Class B,NWS,1564708,2013,0.0
News Corp. Class B,NWS,1564708,2012,0.0
News Corp. Class B,NWS,1564708,2011,0.0
News Corp. Class B,NWS,1564708,2010,0.0
News Corp. Class B,NWS,1564708,2009,0.0
Eversource Energy,ES,72741,2018,0.03925012565384205
Eversource Energy,ES,72741,2017,0.057954703777587775
Eversource Energy,ES,72741,2016,0.055365184833623356
Eversource Energy,ES,72741,2015,0.0
Eversource Energy,ES,72741,2014,0.0
Eversource Energy,ES,72741,2013,0.0
Eversource Energy,ES,72741,2012,0.03758538476448922
Eversource Energy,ES,72741,2011,0.03750238462102866
Eversource Energy,ES,72741,2010,0.06334756683005709
Eversource Energy,ES,72741,2009,0.03986815465902917
Roper Technologies,ROP,882835,2018,0.09538809093004896
Roper Technologies,ROP,882835,2017,0.09310568683017661
Roper Technologies,ROP,882835,2016,0.09053165994110873
Roper Technologies,ROP,882835,2015,0.08878394449823018
Roper Technologies,ROP,882835,2014,0.09128922509781882
Roper Technologies,ROP,882835,2013,0.09337499982728195
Roper Technologies,ROP,882835,2012,0.09842609110466252
Roper Technologies,ROP,882835,2011,0.09285637238578415
Roper Technologies,ROP,882835,2010,0.0
Roper Technologies,ROP,882835,2009,0.0
Kroger Co.,KR,56873,2018,0.0
Kroger Co.,KR,56873,2017,0.04646899458157737
Kroger Co.,KR,56873,2016,0.0375919191919192
Kroger Co.,KR,56873,2015,0.04397672797001657
Kroger Co.,KR,56873,2014,0.0
Kroger Co.,KR,56873,2013,0.0
Kroger Co.,KR,56873,2012,0.056985804892781634
Kroger Co.,KR,56873,2011,0.06325974025974025
Kroger Co.,KR,56873,2010,0.09130813176572086
Kroger Co.,KR,56873,2009,0.05491415187067359
Textron Inc.,TXT,217346,2018,0.03085758971969734
Textron Inc.,TXT,217346,2017,0.026892146909548297
Textron Inc.,TXT,217346,2016,0.02734228368530694
Textron Inc.,TXT,217346,2015,0.02905680126570538
Textron Inc.,TXT,217346,2014,0.04728725673468164
Textron Inc.,TXT,217346,2013,0.04014085446836991
Textron Inc.,TXT,217346,2012,0.039460075048918034
Textron Inc.,TXT,217346,2011,0.04852700790200793
Textron Inc.,TXT,217346,2010,0.0488322865406199
Textron Inc.,TXT,217346,2009,0.0494251062879872
PVH Corp.,PVH,78239,2018,0.07124202558583342
PVH Corp.,PVH,78239,2017,0.059806767125038296
PVH Corp.,PVH,78239,2016,0.0673764049020197
PVH Corp.,PVH,78239,2015,0.0
PVH Corp.,PVH,78239,2014,0.0
PVH Corp.,PVH,78239,2013,0.0
PVH Corp.,PVH,78239,2012,0.07257333380521791
PVH Corp.,PVH,78239,2011,0.06445049226079676
PVH Corp.,PVH,78239,2010,0.0783952002613975
PVH Corp.,PVH,78239,2009,0.0
Digital Realty Trust Inc,DLR,1297996,2018,0.051465389941200194
Digital Realty Trust Inc,DLR,1297996,2017,0.05074397068899687
Digital Realty Trust Inc,DLR,1297996,2016,0.05215475966710198
Digital Realty Trust Inc,DLR,1297996,2015,0.056951401885837485
Digital Realty Trust Inc,DLR,1297996,2014,0.05771233251967197
Digital Realty Trust Inc,DLR,1297996,2013,0.05648643834690351
Digital Realty Trust Inc,DLR,1297996,2012,0.043930244392518684
Digital Realty Trust Inc,DLR,1297996,2011,0.05944714230214239
Digital Realty Trust Inc,DLR,1297996,2010,0.06463032407427836
Digital Realty Trust Inc,DLR,1297996,2009,0.06415033876205557
Grainger (W.W.) Inc.,GWW,277135,2018,0.0
Grainger (W.W.) Inc.,GWW,277135,2017,0.0
Grainger (W.W.) Inc.,GWW,277135,2016,0.0
Grainger (W.W.) Inc.,GWW,277135,2015,0.0
Grainger (W.W.) Inc.,GWW,277135,2014,0.0
Grainger (W.W.) Inc.,GWW,277135,2013,0.0
Grainger (W.W.) Inc.,GWW,277135,2012,0.0
Grainger (W.W.) Inc.,GWW,277135,2011,0.0
Grainger (W.W.) Inc.,GWW,277135,2010,0.0
Grainger (W.W.) Inc.,GWW,277135,2009,0.0
PPG Industries,PPG,79879,2018,0.027905943113490296
PPG Industries,PPG,79879,2017,0.018166342701226426
PPG Industries,PPG,79879,2016,0.020348043429438772
PPG Industries,PPG,79879,2015,0.008124607276781196
PPG Industries,PPG,79879,2014,0.012656311240382035
PPG Industries,PPG,79879,2013,0.018867559605748572
PPG Industries,PPG,79879,2012,0.028694931114285938
PPG Industries,PPG,79879,2011,0.040036859508013334
PPG Industries,PPG,79879,2010,0.04047907019605132
PPG Industries,PPG,79879,2009,0.03736647826051799
State Street Corp.,STT,93751,2018,0.04711084553501608
State Street Corp.,STT,93751,2017,0.04678913789858313
State Street Corp.,STT,93751,2016,0.0517037253923593
State Street Corp.,STT,93751,2015,0.04747154479326944
State Street Corp.,STT,93751,2014,0.052420533396143075
State Street Corp.,STT,93751,2013,0.04467303574116907
State Street Corp.,STT,93751,2012,0.041961627021675066
State Street Corp.,STT,93751,2011,0.041767238503412574
State Street Corp.,STT,93751,2010,0.0458195045695046
State Street Corp.,STT,93751,2009,0.04267423493979513
Domino's Pizza,DPZ,1286681,2018,0.05356425342613187
Domino's Pizza,DPZ,1286681,2017,0.048670261362569044
Domino's Pizza,DPZ,1286681,2016,0.04029534697891695
Domino's Pizza,DPZ,1286681,2015,0.04982310193153565
Domino's Pizza,DPZ,1286681,2014,0.05206334524648478
Domino's Pizza,DPZ,1286681,2013,0.04597823140640819
Domino's Pizza,DPZ,1286681,2012,0.04599369380619378
Domino's Pizza,DPZ,1286681,2011,0.045259568473854185
Domino's Pizza,DPZ,1286681,2010,0.052781698628023815
Domino's Pizza,DPZ,1286681,2009,0.05404048892284187
Booking Holdings Inc,BKNG,1075531,2018,0.05964737287360509
Booking Holdings Inc,BKNG,1075531,2017,0.05654880202769799
Booking Holdings Inc,BKNG,1075531,2016,0.06751195041937211
Booking Holdings Inc,BKNG,1075531,2015,0.07297511474469295
Booking Holdings Inc,BKNG,1075531,2014,0.07224237570773717
Booking Holdings Inc,BKNG,1075531,2013,0.0795862239408674
Booking Holdings Inc,BKNG,1075531,2012,0.07829469073007837
Booking Holdings Inc,BKNG,1075531,2011,0.0711434061241917
Booking Holdings Inc,BKNG,1075531,2010,0.05940444095248371
Booking Holdings Inc,BKNG,1075531,2009,0.05747705260840858
Prudential Financial,PRU,1137774,2018,0.04148927470591937
Prudential Financial,PRU,1137774,2017,0.049125017827779525
Prudential Financial,PRU,1137774,2016,0.05243135356372721
Prudential Financial,PRU,1137774,2015,0.05356044486244798
Prudential Financial,PRU,1137774,2014,0.04614145478150117
Prudential Financial,PRU,1137774,2013,0.044267366701251074
Prudential Financial,PRU,1137774,2012,0.044386064477528
Prudential Financial,PRU,1137774,2011,0.04348717131177275
Prudential Financial,PRU,1137774,2010,0.0566867012499925
Prudential Financial,PRU,1137774,2009,0.0613898141667604
Mastercard Inc.,MA,1141391,2018,0.0551422709235209
Mastercard Inc.,MA,1141391,2017,0.05918622944751221
Mastercard Inc.,MA,1141391,2016,0.06005637519491433
Mastercard Inc.,MA,1141391,2015,0.060921752621174635
Mastercard Inc.,MA,1141391,2014,0.06541883915171594
Mastercard Inc.,MA,1141391,2013,0.06403556039919688
Mastercard Inc.,MA,1141391,2012,0.07866111120821767
Mastercard Inc.,MA,1141391,2011,0.07948582589789759
Mastercard Inc.,MA,1141391,2010,0.06781968346713173
Mastercard Inc.,MA,1141391,2009,0.06011765778081583
Fortune Brands Home & Security,FBHS,1519751,2018,0.07225487292318976
Fortune Brands Home & Security,FBHS,1519751,2017,0.07438219393124455
Fortune Brands Home & Security,FBHS,1519751,2016,0.07390616455800504
Fortune Brands Home & Security,FBHS,1519751,2015,0.06306861960593303
Fortune Brands Home & Security,FBHS,1519751,2014,0.07175818943297767
Fortune Brands Home & Security,FBHS,1519751,2013,0.06924761906904772
Fortune Brands Home & Security,FBHS,1519751,2012,0.06430373466266628
Fortune Brands Home & Security,FBHS,1519751,2011,0.0
Fortune Brands Home & Security,FBHS,1519751,2010,0.0
Fortune Brands Home & Security,FBHS,1519751,2009,0.0
IHS Markit Ltd.,INFO,1598014,2018,0.04618643250108784
IHS Markit Ltd.,INFO,1598014,2017,0.04701326892804182
IHS Markit Ltd.,INFO,1598014,2016,0.0
IHS Markit Ltd.,INFO,1598014,2015,0.0
IHS Markit Ltd.,INFO,1598014,2014,0.0
IHS Markit Ltd.,INFO,1598014,2013,0.0
IHS Markit Ltd.,INFO,1598014,2012,0.0
IHS Markit Ltd.,INFO,1598014,2011,0.0
IHS Markit Ltd.,INFO,1598014,2010,0.0
IHS Markit Ltd.,INFO,1598014,2009,0.0
LKQ Corporation,LKQ,1065696,2018,0.05185621822307385
LKQ Corporation,LKQ,1065696,2017,0.05736049501361019
LKQ Corporation,LKQ,1065696,2016,0.0561668325353534
LKQ Corporation,LKQ,1065696,2015,0.05680755004489183
LKQ Corporation,LKQ,1065696,2014,0.04992961465617714
LKQ Corporation,LKQ,1065696,2013,0.053825303195532186
LKQ Corporation,LKQ,1065696,2012,0.05581183988747013
LKQ Corporation,LKQ,1065696,2011,0.06322622081967878
LKQ Corporation,LKQ,1065696,2010,0.06229329004329004
LKQ Corporation,LKQ,1065696,2009,0.05294002664002664
C. H. Robinson Worldwide,CHRW,1043277,2018,0.05975244786758985
C. H. Robinson Worldwide,CHRW,1043277,2017,0.06324741230991232
C. H. Robinson Worldwide,CHRW,1043277,2016,0.06268145505809983
C. H. Robinson Worldwide,CHRW,1043277,2015,0.06207886468370338
C. H. Robinson Worldwide,CHRW,1043277,2014,0.07574885034227599
C. H. Robinson Worldwide,CHRW,1043277,2013,0.07809563598166545
C. H. Robinson Worldwide,CHRW,1043277,2012,0.0889455172020962
C. H. Robinson Worldwide,CHRW,1043277,2011,0.08894458281444587
C. H. Robinson Worldwide,CHRW,1043277,2010,0.08554490863119185
C. H. Robinson Worldwide,CHRW,1043277,2009,0.09304668304668309
Kimco Realty,KIM,879101,2018,0.05632089291180198
Kimco Realty,KIM,879101,2017,0.0
Kimco Realty,KIM,879101,2016,0.0
Kimco Realty,KIM,879101,2015,0.04881639524496665
Kimco Realty,KIM,879101,2014,0.037745853841744226
Kimco Realty,KIM,879101,2013,0.047227464653573
Kimco Realty,KIM,879101,2012,0.04977272727272725
Kimco Realty,KIM,879101,2011,0.04625124036333103
Kimco Realty,KIM,879101,2010,0.04425252006187257
Kimco Realty,KIM,879101,2009,0.0594892004344301
JM Smucker,SJM,91419,2018,0.0
JM Smucker,SJM,91419,2017,0.0
JM Smucker,SJM,91419,2016,0.0
JM Smucker,SJM,91419,2015,0.0
JM Smucker,SJM,91419,2014,0.0
JM Smucker,SJM,91419,2013,0.0
JM Smucker,SJM,91419,2012,0.0
JM Smucker,SJM,91419,2011,0.0
JM Smucker,SJM,91419,2010,0.0
JM Smucker,SJM,91419,2009,0.0
FirstEnergy Corp,FE,1031296,2018,0.0330735205232432
FirstEnergy Corp,FE,1031296,2017,0.03160555987051127
FirstEnergy Corp,FE,1031296,2016,0.028592865658281924
FirstEnergy Corp,FE,1031296,2015,0.02730183906199804
FirstEnergy Corp,FE,1031296,2014,0.02677496025209568
FirstEnergy Corp,FE,1031296,2013,0.03209763052078952
FirstEnergy Corp,FE,1031296,2012,0.030102240382768427
FirstEnergy Corp,FE,1031296,2011,0.036359985343700656
FirstEnergy Corp,FE,1031296,2010,0.0
FirstEnergy Corp,FE,1031296,2009,0.0
Boston Scientific,BSX,885725,2018,0.12779973649538867
Boston Scientific,BSX,885725,2017,0.04364754098360656
Boston Scientific,BSX,885725,2016,0.04441422166500866
Boston Scientific,BSX,885725,2015,0.04562947980980768
Boston Scientific,BSX,885725,2014,0.04573932646301068
Boston Scientific,BSX,885725,2013,0.04340500934250936
Boston Scientific,BSX,885725,2012,0.04549979732152602
Boston Scientific,BSX,885725,2011,0.04852596470960891
Boston Scientific,BSX,885725,2010,0.04583933467293986
Boston Scientific,BSX,885725,2009,0.0
Adobe Inc.,ADBE,796343,2018,0.04425121753246756
Adobe Inc.,ADBE,796343,2017,0.05466483199340351
Adobe Inc.,ADBE,796343,2016,0.05330933120222688
Adobe Inc.,ADBE,796343,2015,0.054742886291166075
Adobe Inc.,ADBE,796343,2014,0.055140692640692726
Adobe Inc.,ADBE,796343,2013,0.0579963836976033
Adobe Inc.,ADBE,796343,2012,0.057656244029194934
Adobe Inc.,ADBE,796343,2011,0.05961220069451787
Adobe Inc.,ADBE,796343,2010,0.061567822880636995
Adobe Inc.,ADBE,796343,2009,0.06432781912040764
Newmont Corporation,NEM,1164727,2018,0.025640225170075925
Newmont Corporation,NEM,1164727,2017,0.025147481584122052
Newmont Corporation,NEM,1164727,2016,0.038207533629138035
Newmont Corporation,NEM,1164727,2015,0.04659577296212144
Newmont Corporation,NEM,1164727,2014,0.04726380203679396
Newmont Corporation,NEM,1164727,2013,0.04973179182760028
Newmont Corporation,NEM,1164727,2012,0.05457188718491916
Newmont Corporation,NEM,1164727,2011,0.06256345267121138
Newmont Corporation,NEM,1164727,2010,0.061242059955295275
Newmont Corporation,NEM,1164727,2009,0.05296193699917103
Globe Life Inc.,GL,320335,2018,0.062265165945165894
Globe Life Inc.,GL,320335,2017,0.0601370259976817
Globe Life Inc.,GL,320335,2016,0.05740782138323122
Globe Life Inc.,GL,320335,2015,0.0
Globe Life Inc.,GL,320335,2014,0.0
Globe Life Inc.,GL,320335,2013,0.061223110828015466
Globe Life Inc.,GL,320335,2012,0.05821694439502658
Globe Life Inc.,GL,320335,2011,0.058420513058582764
Globe Life Inc.,GL,320335,2010,0.055237234564645736
Globe Life Inc.,GL,320335,2009,0.06115676915676917
Starbucks Corp.,SBUX,829224,2018,0.0
Starbucks Corp.,SBUX,829224,2017,0.0
Starbucks Corp.,SBUX,829224,2016,0.0
Starbucks Corp.,SBUX,829224,2015,0.0
Starbucks Corp.,SBUX,829224,2014,0.0
Starbucks Corp.,SBUX,829224,2013,0.0
Starbucks Corp.,SBUX,829224,2012,0.0
Starbucks Corp.,SBUX,829224,2011,0.0
Starbucks Corp.,SBUX,829224,2010,0.0
Starbucks Corp.,SBUX,829224,2009,0.0
Progressive Corp.,PGR,80661,2018,0.05907255241035412
Progressive Corp.,PGR,80661,2017,0.061166124283279194
Progressive Corp.,PGR,80661,2016,0.06271729299507087
Progressive Corp.,PGR,80661,2015,0.04979701003894561
Progressive Corp.,PGR,80661,2014,0.0489039693666029
Progressive Corp.,PGR,80661,2013,0.04984395898560398
Progressive Corp.,PGR,80661,2012,0.05362404904241648
Progressive Corp.,PGR,80661,2011,0.05037464169817116
Progressive Corp.,PGR,80661,2010,0.0499583015024192
Progressive Corp.,PGR,80661,2009,0.05155752757682288
Edwards Lifesciences,EW,1099800,2018,0.02338779699297992
Edwards Lifesciences,EW,1099800,2017,0.02339997663527075
Edwards Lifesciences,EW,1099800,2016,0.02422850208907901
Edwards Lifesciences,EW,1099800,2015,0.01992436233176975
Edwards Lifesciences,EW,1099800,2014,0.021723977375778417
Edwards Lifesciences,EW,1099800,2013,0.024550433404978873
Edwards Lifesciences,EW,1099800,2012,0.028091507369485718
Edwards Lifesciences,EW,1099800,2011,0.026163990453990465
Edwards Lifesciences,EW,1099800,2010,0.027894716624055488
Edwards Lifesciences,EW,1099800,2009,0.02999678981349044
Advance Auto Parts,AAP,1158449,2018,0.018301922352054262
Advance Auto Parts,AAP,1158449,2017,0.019114237614237604
Advance Auto Parts,AAP,1158449,2016,0.03733231356787937
Advance Auto Parts,AAP,1158449,2015,0.04648702319692884
Advance Auto Parts,AAP,1158449,2014,0.046734029210664704
Advance Auto Parts,AAP,1158449,2013,0.03483986251843393
Advance Auto Parts,AAP,1158449,2012,0.03939465611651042
Advance Auto Parts,AAP,1158449,2011,0.0
Advance Auto Parts,AAP,1158449,2010,0.0
Advance Auto Parts,AAP,1158449,2009,0.0
Baxter International Inc.,BAX,10456,2018,0.028026399891901397
Baxter International Inc.,BAX,10456,2017,0.033699580039359016
Baxter International Inc.,BAX,10456,2016,0.03646874910586061
Baxter International Inc.,BAX,10456,2015,0.031171383777766758
Baxter International Inc.,BAX,10456,2014,0.0
Baxter International Inc.,BAX,10456,2013,0.04254684960665027
Baxter International Inc.,BAX,10456,2012,0.050173303993902
Baxter International Inc.,BAX,10456,2011,0.042392752646658906
Baxter International Inc.,BAX,10456,2010,0.038382367353939274
Baxter International Inc.,BAX,10456,2009,0.06090910548486314
Boeing Company,BA,12927,2018,0.04538886253216797
Boeing Company,BA,12927,2017,0.044616686884544045
Boeing Company,BA,12927,2016,0.04469307289202027
Boeing Company,BA,12927,2015,0.04432815344598786
Boeing Company,BA,12927,2014,0.045931227142266114
Boeing Company,BA,12927,2013,0.048245166471459586
Boeing Company,BA,12927,2012,0.045036360867769645
Boeing Company,BA,12927,2011,0.038704797617841076
Boeing Company,BA,12927,2010,0.03242982749850881
Boeing Company,BA,12927,2009,0.041616840399639234
Microchip Technology,MCHP,827054,2018,0.0
Microchip Technology,MCHP,827054,2017,0.0
Microchip Technology,MCHP,827054,2016,0.0
Microchip Technology,MCHP,827054,2015,0.0
Microchip Technology,MCHP,827054,2014,0.0
Microchip Technology,MCHP,827054,2013,0.0
Microchip Technology,MCHP,827054,2012,0.0
Microchip Technology,MCHP,827054,2011,0.0
Microchip Technology,MCHP,827054,2010,0.0
Microchip Technology,MCHP,827054,2009,0.0
Vulcan Materials,VMC,1396009,2018,0.0
Vulcan Materials,VMC,1396009,2017,0.0
Vulcan Materials,VMC,1396009,2016,0.0
Vulcan Materials,VMC,1396009,2015,0.0
Vulcan Materials,VMC,1396009,2014,0.0
Vulcan Materials,VMC,1396009,2013,0.0
Vulcan Materials,VMC,1396009,2012,0.0
Vulcan Materials,VMC,1396009,2011,0.0
Vulcan Materials,VMC,1396009,2010,0.07422526078913742
Vulcan Materials,VMC,1396009,2009,0.08542118432026688
Fortive Corp,FTV,1659166,2018,0.04719743708226862
Fortive Corp,FTV,1659166,2017,0.05068870842045821
Fortive Corp,FTV,1659166,2016,0.0
Fortive Corp,FTV,1659166,2015,0.0
Fortive Corp,FTV,1659166,2014,0.0
Fortive Corp,FTV,1659166,2013,0.0
Fortive Corp,FTV,1659166,2012,0.0
Fortive Corp,FTV,1659166,2011,0.0
Fortive Corp,FTV,1659166,2010,0.0
Fortive Corp,FTV,1659166,2009,0.0
Otis Worldwide,OTIS,1781335,2018,0.0
Otis Worldwide,OTIS,1781335,2017,0.0
Otis Worldwide,OTIS,1781335,2016,0.0
Otis Worldwide,OTIS,1781335,2015,0.0
Otis Worldwide,OTIS,1781335,2014,0.0
Otis Worldwide,OTIS,1781335,2013,0.0
Otis Worldwide,OTIS,1781335,2012,0.0
Otis Worldwide,OTIS,1781335,2011,0.0
Otis Worldwide,OTIS,1781335,2010,0.0
Otis Worldwide,OTIS,1781335,2009,0.0
HollyFrontier Corp,HFC,48039,2018,0.0
HollyFrontier Corp,HFC,48039,2017,0.0
HollyFrontier Corp,HFC,48039,2016,0.0
HollyFrontier Corp,HFC,48039,2015,0.0
HollyFrontier Corp,HFC,48039,2014,0.0
HollyFrontier Corp,HFC,48039,2013,0.0
HollyFrontier Corp,HFC,48039,2012,0.0
HollyFrontier Corp,HFC,48039,2011,0.0
HollyFrontier Corp,HFC,48039,2010,0.0
HollyFrontier Corp,HFC,48039,2009,0.0
Equinix,EQIX,1101239,2018,0.04896556542872338
